"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"AZ",NA,"GW","TE",NA,"santan srp",NA,NA,"13-213010.0000","7160149",NA,NA,NA,NA,NA,NA,NA,"COOLING TOWERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4238506",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4238506",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4445173",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4445173",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4595868",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4595868",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4670235",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4670235",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4842937",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4842937",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4958369",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","4958369",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5076238",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5076238",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5192354",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5192354",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5415332",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5415332",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5559266",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5559266",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5701556",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5701556",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5838490",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5838490",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5979790",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","5979790",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","6149338",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","6149338",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","6306046",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"schuburg holsteins",NA,NA,"17-217044.0000","6306046",NA,NA,NA,NA,NA,NA,NA,"DOMESTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","4425600",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","4461551",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","4613117",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","4686930",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","4858188",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","4972856",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","5089932",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","5205476",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","5427880",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","5571804",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
"AZ",NA,"GW","AG",NA,"shamrock farms company",NA,NA,"17-217077.0000","5713562",NA,NA,NA,NA,NA,NA,NA,"DAIRY OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PHOENIX AMA",NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/AZ/2000-2018_Industrial Data_Redacted.xlsx$Non-Turf Facilities"
