"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","DataSource"
"MN","WD","GW","PS",NA,"hazelden foundation","NA","NA","1977-3092","T33N-R20W-S2",NA,"4",NA,"NA","NA",NA,NA,"Private Water Supply",NA,NA,NA,"cfig","tunnel city wonewoc","cfig","lower st croix river",NA,NA,"Chisago",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hazelden foundation","NA","NA","1977-3092","T33N-R20W-S2",NA,"1",NA,"228343","NA",NA,NA,"Private Water Supply",NA,NA,NA,"cfrncigl","tunnel city wonewoc","cfrncigl","lower st croix river",NA,NA,"Chisago",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5736,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hazelden foundation","NA","NA","1977-3092","T33N-R20W-S2",NA,"2",NA,"217895","NA",NA,NA,"Private Water Supply",NA,NA,NA,"cigl","wonewoc","cigl","lower st croix river",NA,NA,"Chisago",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1855,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hazeltine national golf club","NA","NA","1960-0755","T116N-R23W-S27",NA,"1",NA,"206819","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","lower minnesota river",NA,NA,"Carver",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.408,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hazeltine national golf club","NA","NA","1960-0755","T116N-R23W-S27 SWNW",NA,"3",NA,"500658","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","lower minnesota river",NA,NA,"Carver",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hazeltine national golf club","NA","NA","1960-0755","T116N-R23W-S28 SENE",NA,"2",NA,"241206","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qwta","water table","qwta","lower minnesota river",NA,NA,"Carver",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"hb fuller","NA","NA","1980-6214","T30N-R22W-S33",NA,"1",NA,"151562","NA",NA,NA,"Once-through Systems (HVAC)",NA,NA,NA,"cjdn","jordan","cjdn","mississippi river twin cities",NA,NA,"Ramsey",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.15133,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hc golf course development limited liability corporation","NA","NA","1960-0671","T29N-R21W-S25",NA,"1",NA,"208460","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"opcj","prairie du chien jordan","opcj","lower st croix river",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hc golf course development limited liability corporation","NA","NA","1960-0671","T29N-R21W-S25",NA,"2",NA,"208459","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"opcj","prairie du chien jordan","opcj","lower st croix river",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hc golf course development limited liability corporation","NA","NA","1960-0671","T29N-R21W-S25",NA,"3",NA,"208461","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"cjdn","jordan","cjdn","lower st croix river",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.498,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hc golf course development limited liability corporation","NA","NA","1960-0671","T29N-R21W-S25",NA,"4",NA,"233565","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"opcj","prairie du chien jordan","opcj","lower st croix river",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.701,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"hd sod","NA","peterson john","1989-3323","T35N-R21W-S10",NA,"1",NA,"NA","NA",NA,NA,"Sod Farm Irrigation",NA,NA,NA,"NA","NA","NA","lower st croix river",NA,NA,"Chisago",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headley joseph","belgrade","NA","1983-3067","T123N-R35W-S12",NA,"1",NA,"150058","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","north fork crow river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headley joseph","golf course","NA","1970-0664","T123N-R35W-S6",NA,"1",NA,"134275","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","north fork crow river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.82,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headley joseph","bangor west","NA","1971-0685","T124N-R36W-S27",NA,"well 3",NA,"506184","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","north fork crow river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headley joseph","bangor west","NA","1971-0685","T124N-R36W-S27",NA,"214381 well 1",NA,"214381","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","north fork crow river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headley joseph","bangor west","NA","1971-0685","T124N-R36W-S27",NA,"214382 well 2",NA,"214382","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","north fork crow river",NA,NA,"Pope",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headwaters golf club","NA","NA","1981-1055","T140N-R35W-S12",NA,"2",NA,"250755","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","crow wing river",NA,NA,"Hubbard",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"headwaters golf club","NA","NA","1981-1055","T140N-R35W-S12",NA,"1",NA,"172421","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","crow wing river",NA,NA,"Hubbard",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.645,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"hearthmark incorporated","NA","NA","1989-2121","T49N-R17W-S13",NA,"1",NA,"NA","NA",NA,NA,"Fire Protection Water Supply",NA,NA,NA,"st louis river","NA","st louis river","st louis river",NA,NA,"Carlton",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","TE",NA,"hearthmark incorporated","NA","NA","1989-2121","T49N-R17W-S13",NA,"1",NA,"NA","NA",NA,NA,"Thermoelectric Power Generation - Non Cooling",NA,NA,NA,"st louis river","NA","st louis river","st louis river",NA,NA,"Carlton",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45411,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IN",NA,"hearthmark incorporated","NA","NA","1989-2121","T49N-R17W-S13",NA,"1",NA,"NA","NA",NA,NA,"Wood Products Processing",NA,NA,NA,"st louis river","NA","st louis river","st louis river",NA,NA,"Carlton",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.37579,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heather ridge townhouse associates","NA","cedar management","1992-6163","T30N-R23W-S1",NA,"1",NA,"476680","NA",NA,NA,"Landscaping/Athletic Field Irrigation",NA,NA,NA,"opdc","prairie du chien","opdc","mississippi river twin cities",NA,NA,"Ramsey",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hector city of","NA","NA","1959-0840","T115N-R32W-S16",NA,"4",NA,"411216","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","south fork crow river",NA,NA,"Renville",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4531,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hector city of","NA","NA","1959-0840","T115N-R32W-S29",NA,"1",NA,"241566","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","south fork crow river",NA,NA,"Renville",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hector city of","NA","NA","1959-0840","T115N-R32W-S9",NA,"3",NA,"105561","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","south fork crow river",NA,NA,"Renville",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1954,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hedge gayle","NA","NA","1955-0144","T121N-R46W-S16",NA,"2",NA,"NA","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA, qbaa","NA, quaternary buried artesian","NA, qbaa","minnesota river headwaters",NA,NA,"Big Stone",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hedge gayle","NA","NA","1955-0144","T121N-R46W-S16",NA,"3",NA,"NA","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river headwaters",NA,NA,"Big Stone",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"hedge gayle","NA","NA","1955-0144","T121N-R46W-S16",NA,"1",NA,"NA","NA",NA,NA,"Commercial/Institutional Water Supply",NA,NA,NA,"NA","NA","NA","minnesota river headwaters",NA,NA,"Big Stone",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131352,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hedstrom polly","NA","NA","1977-1298","T127N-R41W-S6 NESW",NA,"243804",NA,"243804","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","pomme de terre river",NA,NA,"Grant",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hegland ed","NA","NA","1977-4308","T119N-R43W-S9",NA,"1",NA,"131019","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"kret","cretaceous","kret","minnesota river headwaters",NA,NA,"Lac qui Parle",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hegland ed","NA","hegland ed","1982-4080","T119N-R44W-S14 NESE",NA,"2",NA,"178429","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","minnesota river headwaters",NA,NA,"Lac qui Parle",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"hegland ed","NA","hegland ed","1982-4080","T119N-R44W-S14 NESE",NA,"1",NA,"181271","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbua","quaternary buried unconfined","qbua","minnesota river headwaters",NA,NA,"Lac qui Parle",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.976465,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heidorn roger","heidorn 2and3","r d offutt company perham","1973-4061","T136N-R39W-S13",NA,"214314",NA,"214314","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","otter tail river",NA,NA,"Otter Tail",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.782,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heidorn roger","heidorn 1","r d offutt company perham","1992-1234","T136N-R39W-S13",NA,"507135",NA,"507135","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","otter tail river",NA,NA,"Otter Tail",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.566,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heikes charles","NA","NA","1989-6341","T114N-R19W-S9 SWNE",NA,"1",NA,"435223","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"opdc","prairie du chien","opdc","mississippi river lake pepin",NA,NA,"Dakota",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heimbuch jack","NA","schock andrew schock dale","1994-3115","T134N-R35W-S24 SENW",NA,"1",NA,"542561","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","redeye river",NA,NA,"Wadena",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.344,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heimbuch jack","NA","schock andrew schock dale","1994-3115","T134N-R35W-S24 SWNW",NA,"2",NA,"542562","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","redeye river",NA,NA,"Wadena",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.262,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinecke delano","NA","NA","1978-3201","T133N-R31W-S7",NA,"1",NA,"144055","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","crow wing river",NA,NA,"Cass",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinecke properties limited liability corporation","NA","giese norman","1977-4654","T121N-R43W-S28 SESW",NA,"1",NA,"150443","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river headwaters",NA,NA,"Swift",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.28,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinecke rolf heinecke brent","NA","NA","1975-4163","T122N-R42W-S21 NENW",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"kret","cretaceous","kret","pomme de terre river",NA,NA,"Swift",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.68,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinen ernest","NA","NA","1976-3486","T122N-R30W-S29",NA,"1 111702",NA,"111702","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","sauk river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinen eugene","NA","NA","1976-3270","T123N-R30W-S5",NA,"1",NA,"124186","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","sauk river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinen john","NA","dingmann david","1971-0156","T124N-R30W-S26",NA,"1",NA,"214648","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river sartell",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heinen linus heinen caroline","NA","dingmann david","1976-3178","T124N-R30W-S26",NA,"1 242334",NA,"242334","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","mississippi river sartell",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heisler don","NA","NA","1989-1212","T134N-R39W-S5",NA,"190735",NA,"190735","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","otter tail river",NA,NA,"Otter Tail",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1024,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heisler don","NA","NA","1995-1274","T135N-R39W-S35",NA,"250023",NA,"250023","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","otter tail river",NA,NA,"Otter Tail",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.722,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heitkamp larry","NA","NA","1976-3382","T136N-R34W-S2",NA,"1",NA,"214691","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","crow wing river",NA,NA,"Wadena",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62912,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"heitman dwight heitman mary lou","NA","NA","1977-1284","T144N-R46W-S30",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"wild rice river","NA","wild rice river","wild rice river",NA,NA,"Norman",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"heitzman glenn","NA","brinkman paul","1977-3371","T123N-R30W-S4 SESE",NA,"1",NA,"251826","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","sauk river",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"heldt elwood","NA","NA","1997-4049","T106N-R33W-S11",NA,"1",NA,"579804","NA",NA,NA,"Livestock Watering",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","watonwan river",NA,NA,"Watonwan",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840144,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"helgeson donald","NA","NA","1990-3093","T124N-R30W-S24",NA,"1",NA,"453393","NA",NA,NA,"Basin (Lake) Level Maintenance",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river sartell",NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
