"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","DataSource"
"OH","RL","SW","IN","NA","9170 11576","NA",NA,"939800010011575","NA",NA,"939000000009170",NA,"939800010011575",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","4110004","4110004","4110004",NA,NA,"grand",NA,"39","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",696,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9171 11581","NA",NA,"939800010011580","NA",NA,"939000000009171",NA,"939800010011580",NA,"NA","NA","NA","4110004","4110004","4110004",NA,NA,"grand",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",142740,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9171 11582","NA",NA,"939800010011581","NA",NA,"939000000009171",NA,"939800010011581",NA,"NA","NA","NA","4110004","4110004","4110004",NA,NA,"grand",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",96712,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9171 11583","NA",NA,"939800010011582","NA",NA,"939000000009171",NA,"939800010011582",NA,"NA","NA","NA","4110004","4110004","4110004",NA,NA,"grand",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",4110,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9172 11585","NA",NA,"939800010011584","NA",NA,"939000000009172",NA,"939800010011584",NA,"NA","3679","Electronic Components, Not Elsewhere Classified","4110003","4110003","4110003",NA,NA,"ashtabula chagrin",NA,"Euclid Ave.andcampbell","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",82,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9173 11587","NA",NA,"939800010011586","NA",NA,"939000000009173",NA,"939800010011586",NA,"NA","2899","Chemicals and Chemical Preparations, Not Elsewhere Classified","4110003","4110003","4110003",NA,NA,"ashtabula chagrin",NA,"29400 Lakeland Blvd.","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",548,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9173 11588","NA",NA,"939800010011587","NA",NA,"939000000009173",NA,"939800010011587",NA,"NA","2899","Chemicals and Chemical Preparations, Not Elsewhere Classified","4110003","4110003","4110003",NA,NA,"ashtabula chagrin",NA,"29400 Lakeland Blvd.","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",1096,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9174 11590","NA",NA,"939800010011589","NA",NA,"939000000009174",NA,"939800010011589",NA,"NA","2869","Industrial Organic Chemicals, Not Elsewhere Classified","4110002","4110002","4110002",NA,NA,"cuyahoga",NA,"1100 Superior Ave.","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",1899,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9175 11592","NA",NA,"939800010011591","NA",NA,"939000000009175",NA,"939800010011591",NA,"NA","2812","Alkalies and Chlorine","4110004","4110004","4110004",NA,NA,"grand",NA,"11211 Spear Rd.","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",22,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9176 11594","NA",NA,"939800010011593","NA",NA,"939000000009176",NA,"939800010011593",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","4110003","4110003","4110003",NA,NA,"ashtabula chagrin",NA,"28960 Lakeland Blvd.","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",548,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009162","NA",NA,"939000000009162","NA",NA,"glyco chemicals incorporated",NA,"939000000009162",NA,"NA","2899","Chemicals and Chemical Preparations, Not Elsewhere Classified","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"679 Hardy Rd.",NA,NA,"41.7500462029322","-81.1834331233376","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",4401,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009163","NA",NA,"939000000009163","NA",NA,"uniroyal incorporated wu2",NA,"939000000009163",NA,"NA","2821","Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers","41100040","4110004060","41100040604",NA,NA,"paine creek",NA,"NA","NA","LAKE",NA,NA,"720 Fairport Nursery",NA,NA,"41.7167144224483","-81.1667661977728","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",4856,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009165","NA",NA,"939000000009165","NA",NA,"universal pvc resins incorporated",NA,"939000000009165",NA,"NA","2821","Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"786 Hardy Rd.",NA,NA,"41.7167108401659","-81.250101693534","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",1294,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009166","NA",NA,"939000000009166","NA",NA,"diamond shamrock chemical",NA,"939000000009166",NA,"NA","2812","Alkalies and Chlorine","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"1000 Second St.",NA,NA,"41.750043054375","-81.2667689945747","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",6070,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009167","NA",NA,"939000000009167","NA",NA,"hamilton kent manufacturing company",NA,"939000000009167",NA,"NA","3021","Rubber and Plastics Footwear","41100020","4110002020","41100020202",NA,NA,"feeder canal breakneck creek",NA,"NA","NA","LAKE",NA,NA,"144 St. Rt. 59",NA,NA,"41.150056408048","-81.3334404029317","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",51,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009168","NA",NA,"939000000009168","NA",NA,"koppers company incorporated wu2",NA,"939000000009168",NA,"NA","2952","Asphalt Felts and Coatings","41100030","4110003050","41100030502",NA,NA,"city of euclid frontal lake erie",NA,"NA","NA","LAKE",NA,NA,"30060 Lakeland Blvd.",NA,NA,"41.625603760696","-81.4917845689436","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",59,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009169","NA",NA,"939000000009169","NA",NA,"irc fibers company",NA,"939000000009169",NA,"NA","2823","Cellulosic Manmade Fibers","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"750 Bacon Rd.",NA,NA,"41.7167108685402","-81.2642691748685","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",13958,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009170","NA",NA,"939000000009170","NA",NA,"republic steel corporation wu9",NA,"939000000009170",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040605",NA,NA,"talcott creek grand river",NA,"NA","NA","LAKE",NA,NA,"39",NA,NA,"41.7333829835443","-81.1167648763898","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",215058,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009171","NA",NA,"939000000009171","NA",NA,"stauffer chemical company",NA,"939000000009171",NA,"NA","NA","NA","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7583810264596","-81.1500991011439","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",290260,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009172","NA",NA,"939000000009172","NA",NA,"g e company wu2",NA,"939000000009172",NA,"NA","3679","Electronic Components, Not Elsewhere Classified","41100030","4110003050","41100030502",NA,NA,"city of euclid frontal lake erie",NA,"NA","NA","LAKE",NA,NA,"Euclid Ave.andcampbell",NA,NA,"41.6167151193763","-81.4667831829368","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",90,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009173","NA",NA,"939000000009173","NA",NA,"lubrizol corporation",NA,"939000000009173",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41100030","4110003050","41100030502",NA,NA,"city of euclid frontal lake erie",NA,"NA","NA","LAKE",NA,NA,"29400 Lakeland Blvd.",NA,NA,"41.6000491646626","-81.4834513371176","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",1726,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009175","NA",NA,"939000000009175","NA",NA,"diamond shamrock corporation",NA,"939000000009175",NA,"NA","2812","Alkalies and Chlorine","41100040","4110004060","41100040606",NA,NA,"big creek",NA,"NA","NA","LAKE",NA,NA,"11211 Spear Rd.",NA,NA,"41.677823796098","-81.2362127421355","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",23,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009176","NA",NA,"939000000009176","NA",NA,"lubrizol corporation",NA,"939000000009176",NA,"NA","2819","Industrial Inorganic Chemicals, Not Elsewhere Classified","41100030","4110003050","41100030502",NA,NA,"city of euclid frontal lake erie",NA,"NA","NA","LAKE",NA,NA,"28960 Lakeland Blvd.",NA,NA,"41.6000491646626","-81.4834513371176","NAD27",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",575,"gal per day","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","939000000009576","NA",NA,"939000000009576","NA",NA,"ltv steel company wu5",NA,"939000000009576",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"3100 E 45th St",NA,NA,"41.7430988744767","-81.2831588633568","NAD27",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Metered",858356,"gal per day","Metered",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","be kan incorporated","NA",NA,"414300081101000","NA",NA,"939000000009164",NA,"414300081101000",NA,"NA","NA","NA","4110004","4110004","4110004",NA,NA,"grand",NA,"477 Lexington Ave.","NA","LAKE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgal","Estimated",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2009,0,0,0,0,0,0,0,0,0,0,0,0,"mgd","NA",0,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2010,0,0,0,0,0,0,0.0161,0.0032,0.0333,0,0,0,"mgd","NA",0.0044,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2011,0,0,0,0,0,0,0.0184,0.0184,0.019,0,0,0,"mgd","NA",0.0047,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2008,0.0065,0.0069,0.0065,0.0067,0.0065,0.0067,0.0065,0.0065,0.0067,0.0065,0.0033,0.0032,"mgd","NA",0.006,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2015,0.0935,0.0821,0.0871,0.0733,0.0839,0.0967,0.1065,0.0903,0.0833,0.0871,0.1067,0.0742,"mgd","NA",0.0888,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2013,0.074194,0.060714,0.116129,0.08,0.096774,0.1,0.103226,0.1,0.066667,0.090323,0.093333,0.090323,"mgd","NA",0.089589,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2014,0.074194,0.064286,0.116129,0.08,0.096774,0.12,0.070968,0.125806,0.103333,0.083871,0.106667,0.132258,"mgd","NA",0.098082,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2017,0.1355,0.1286,0.1,0.14,0.0968,0.0767,0.1613,0.1419,0.1133,0.1065,0.1267,0.1,"mgd","NA",0.1189,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2012,0.162258065,0.14137931,0.157419355,0.166666667,0.10483871,0.156,0.105806452,0.148387097,0.134666667,0.05483871,0.070333333,0.066129032,"mgd","NA",0.122185792,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2016,0.0129,0.1483,0.1452,0.17,0.1968,0.1733,0.1387,0.1323,0.09,0.1323,0.1267,0.0935,"mgd","NA",0.1298,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2018,0.1226,0.1107,0.0903,0.1667,0.1935,0.17,0.1645,0.1355,0.1133,0.1613,0.2033,0.1323,"mgd","NA",0.1471,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","NA","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2005,0.4032,0.4036,0.4032,0.4033,0.4032,0.4033,0.4032,0.4032,0.4033,0.4032,0.4033,0.4032,"mgd","NA",0.4033,"mgd","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2020,3.62,2.76,3.24,2.37,2.42,2.81,1.95,3.78,2.35,3.11,3.01,2.47,"mgal","NA",33.89,"mgal","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2019,4.6,5.1,4.9,3.8,4.1,4.7,4.1,2.4,2.1,2,2.6,2.7,"mgal","NA",43.1,"mgal","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","WD","SW","IN","FALSE","carmeuse lime incorporated grand river","NA",NA,"939204008500882","NA",NA,"lake 00882 aggregate sw",NA,"939204008500882",NA,"NA","3295","Minerals and Earths, Ground or Otherwise Treated","41100040","4110004060","41100040607",NA,NA,"red creek grand river",NA,"NA","NA","LAKE",NA,NA,"NA",NA,NA,"41.7430555555556","-81.2833333333333","NAD83",2021,2.87,2.35,4.53,4.96,3.89,4.2,3.69,5.79,4.62,4.82,3.6,4.39,"mgal","NA",49.71,"mgal","NA",NA,"39085","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9177 11596","NA",NA,"939800010011595","NA",NA,"939000000009177",NA,"939800010011595",NA,"NA","3322","Malleable Iron Foundries","5090103","5090103","5090103",NA,NA,"little scioto tygarts",NA,"2520 Third St.","NA","LAWRENCE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",192,"mgal","Estimated",NA,"39087","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9177 11597","NA",NA,"939800010011596","NA",NA,"939000000009177",NA,"939800010011596",NA,"NA","3322","Malleable Iron Foundries","5090103","5090103","5090103",NA,NA,"little scioto tygarts",NA,"2520 Third St.","NA","LAWRENCE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",910,"mgal","Estimated",NA,"39087","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9177 11598","NA",NA,"939800010011597","NA",NA,"939000000009177",NA,"939800010011597",NA,"NA","3322","Malleable Iron Foundries","5090103","5090103","5090103",NA,NA,"little scioto tygarts",NA,"2520 Third St.","NA","LAWRENCE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",63,"mgal","Estimated",NA,"39087","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
"OH","RL","SW","IN","NA","9177 11599","NA",NA,"939800010011598","NA",NA,"939000000009177",NA,"939800010011598",NA,"NA","3322","Malleable Iron Foundries","5090103","5090103","5090103",NA,NA,"little scioto tygarts",NA,"2520 Third St.","NA","LAWRENCE",NA,NA,"NA",NA,NA,"NA","NA","NA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",74,"mgal","Estimated",NA,"39087","natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, CountyFIPS.csv"
